gene_symbol,baseMean,log2FoldChange,padj
gene_13562,6.61509952781917,-0.353391646992399,0.999999934649925
gene_13563,3.3264024842087,-0.109701231182194,0.999999934649925
gene_13564,7.24305838826767,0.206750339709203,0.999999934649925
gene_13565,5.09521001366069,0.279182319904754,0.999999934649925
gene_13566,3.16369756342187,-0.161092554257421,0.999999934649925
gene_13567,4.59788848314238,-0.175066475804943,0.999999934649925
gene_13568,3.07497690443591,0.0675089065776073,0.999999934649925
gene_13569,4.14302846112267,-0.164475300037865,0.999999934649925
gene_13570,6.91550972050721,-0.310839744989574,0.999999934649925
gene_13571,5.14472144162781,0.0556066298699367,0.999999934649925
gene_13572,4.51826175402191,-0.207578797243495,0.999999934649925
gene_13573,1.94406776868808,0.0458250457974132,0.999999934649925
gene_13574,3.6068544373557,-0.0984163392887218,0.999999934649925
gene_13575,4.60935082495276,-0.253205960912163,0.999999934649925
gene_13576,3.38491748407973,-0.188676638358343,0.999999934649925
gene_13577,4.96231136949843,0.254149720301005,0.999999934649925
gene_13578,2.90847932825735,0.0902851761311645,0.999999934649925
gene_13579,8.78275720431859,0.281760712775094,0.999999934649925
gene_13580,6.11360579335213,0.312134926600049,0.999999934649925
gene_13581,4.03709673451489,0.182431438941175,0.999999934649925
gene_13582,5.07575095302719,0.179667659082976,0.999999934649925
gene_13583,-2.79999956998577,0.0140988110058431,0.999999934649925
gene_13584,5.03180225116454,-0.0659847262999449,0.999999934649925
gene_13585,3.87442788625952,0.162471470834552,0.999999934649925
gene_13586,8.19968246482141,0.343722082072562,0.999999934649925
gene_13587,2.25779553209416,-0.0584761636867515,0.999999934649925
gene_13588,4.21375637133719,-0.114118314136779,0.999999934649925
gene_13589,4.02555624877448,0.194849109979204,0.999999934649925
gene_13590,4.60236133697078,0.250583515810194,0.999999934649925
gene_13591,4.41643291704718,-0.252238168487009,0.999999934649925
gene_13592,5.83271332152634,0.230053124812791,0.999999934649925
gene_13593,3.34658016553744,-0.208253368311945,0.999999934649925
gene_13594,2.4292888755247,0.0763277103883007,0.999999934649925
gene_13595,5.69527564754868,-0.241173593556653,0.999999934649925
gene_13596,4.66823281573749,0.213804415184067,0.999999934649925
gene_13597,7.43421705602476,0.115767657799426,0.999999934649925
gene_13598,4.78753588724352,0.124874543827127,0.999999934649925
gene_13599,3.50002250806287,-0.282789935184158,0.999999934649925
gene_13600,2.63678108237192,-0.0567884184732721,0.999999934649925
gene_13601,4.04777220563688,-0.0825422994269278,0.999999934649925
gene_13602,7.30019472972942,0.343301396182297,0.999999934649925
gene_13603,4.9712649141732,-0.279558296692749,0.999999934649925
gene_13604,4.71065709425492,0.237356725922719,0.999999934649925
gene_13605,5.0258553432733,-0.2514127688321,0.999999934649925
gene_13606,5.93056238324224,0.291950545050197,0.999999934649925
gene_13607,5.12420731212071,0.0907839532952224,0.999999934649925
gene_13608,3.881060539403,-0.105179326033149,0.999999934649925
gene_13609,-1.08438636557572,-0.0111746275954352,0.999999934649925
gene_13610,-3.03468815507316,0.0095606829803571,0.999999934649925
gene_13611,5.7316730211381,0.161286024357268,0.999999934649925
gene_13612,4.60284341494906,0.198160824850353,0.999999934649925
gene_13613,5.58018211423212,0.276740120252659,0.999999934649925
gene_13614,3.82865109834288,0.106853683552782,0.999999934649925
gene_13615,5.94787170343247,-0.328655629249346,0.999999934649925
gene_13616,6.93249889466741,-0.319213956808539,0.999999934649925
gene_13617,4.27350542865141,-0.268964809606936,0.999999934649925
gene_13618,4.37206566944183,0.0857411290380901,0.999999934649925
gene_13619,3.33894088992751,0.0806218753909027,0.999999934649925
gene_13620,5.00212964929215,-0.199122484911975,0.999999934649925
gene_13621,3.58832535610552,-0.0903978219640549,0.999999934649925
gene_13622,4.50013536446547,-0.216793460491446,0.999999934649925
gene_13623,5.59278897745427,0.260748728003447,0.999999934649925
gene_13624,4.01601709625786,-0.190672414638255,0.999999934649925
gene_13625,4.3596016376291,0.11759078478325,0.999999934649925
gene_13626,4.0036343893288,-0.1805861374262,0.999999934649925
gene_13627,4.89153107296446,0.0868011032985261,0.999999934649925
gene_13628,4.77507620626695,0.288808081080967,0.999999934649925
gene_13629,5.10386597983686,-0.244804217850177,0.999999934649925
gene_13630,5.77368941089415,0.301313223950501,0.999999934649925
gene_13631,4.48589318293492,-0.23084734399331,0.999999934649925
gene_13632,3.3071917570702,0.121270763227424,0.999999934649925
gene_13633,-0.168854018120271,-0.0093424620381303,0.999999934649925
gene_13634,4.85097185757642,0.0867259933982085,0.999999934649925
gene_13635,3.20565171258799,-0.0204860445158634,0.999999934649925
gene_13636,6.37758163049213,-0.271747524263772,0.999999934649925
gene_13637,3.4404197757224,-0.0398264485367381,0.999999934649925
gene_13638,5.13978378580033,0.218955278804038,0.999999934649925
gene_13639,2.64600285227367,0.0251176707866256,0.999999934649925
gene_13640,6.25236967728273,-0.241798391389328,0.999999934649925
gene_13641,2.40745759767042,0.0295442282950265,0.999999934649925
gene_13642,-0.301614131915643,0.0193685702155428,0.999999934649925
gene_13643,5.01595592241346,-0.264292837568413,0.999999934649925
gene_13644,3.6362388479424,0.156259640338073,0.999999934649925
gene_13645,4.61480547602586,-0.287081353018674,0.999999934649925
gene_13646,5.50433861555391,0.227379106181527,0.999999934649925
gene_13647,3.71901831338101,-0.0334110380224271,0.999999934649925
gene_13648,2.33728832603962,0.118150102369621,0.999999934649925
gene_13649,3.67802949292405,-0.113624385414974,0.999999934649925
gene_13650,6.41284648565462,0.318453117665036,0.999999934649925
gene_13651,6.84861451696091,0.116115524372868,0.999999934649925
gene_13652,6.12940752675754,0.278380813608324,0.999999934649925
gene_13653,5.95035820563328,0.316242596678902,0.999999934649925
gene_13654,1.82015825933052,0.0354016547071829,0.999999934649925
gene_13655,4.75444105963794,0.251423775031595,0.999999934649925
gene_13656,6.01281222427582,-0.275368970727316,0.999999934649925
gene_13657,3.24495602032927,-0.0358450826352508,0.999999934649925
gene_13658,1.55403788070363,-0.0218738747974212,0.999999934649925
gene_13659,4.80027362540021,-0.248521074360419,0.999999934649925
gene_13660,5.69493887848912,-0.204151248871582,0.999999934649925
gene_13661,1.20157110717697,0.0108994216106134,0.999999934649925
gene_13662,5.31293499390878,-0.213916404267152,0.999999934649925
gene_13663,2.05826980869527,-0.0949609340776232,0.999999934649925
gene_13664,5.32984912765475,0.244502515261236,0.999999934649925
gene_13665,5.02307272363314,-0.224180190755392,0.999999934649925
gene_13666,6.30287513676661,-0.284765411417715,0.999999934649925
gene_13667,6.17155061231725,0.261196194148476,0.999999934649925
gene_13668,4.60622348556039,-0.269316772480756,0.999999934649925
gene_13669,5.59671348560728,-0.251360049847773,0.999999934649925
gene_13670,4.67349778903556,0.173147059586712,0.999999934649925
gene_13671,12.191263283645,-0.273836567742206,0.999999934649925
gene_13672,9.89895229679646,0.204034861993682,0.999999934649925
gene_13673,-1.69775442072923,0.0090342846689606,0.999999934649925
gene_13674,5.11989398365821,0.231763099273333,0.999999934649925
gene_13675,5.29323487186744,0.281874987069531,0.999999934649925
gene_13676,3.16117092175898,-0.117917493827351,0.999999934649925
gene_13677,3.21762471475721,0.102047493480834,0.999999934649925
gene_13678,6.40671616603618,0.213838960993296,0.999999934649925
gene_13679,6.0896740314652,0.27555993969421,0.999999934649925
gene_13680,5.90001475842707,-0.236395145444511,0.999999934649925
gene_13681,5.17087632570939,0.224141191999776,0.999999934649925
gene_13682,6.95516448549931,-0.269016265362696,0.999999934649925
gene_13683,4.63615090099798,-0.192121541703258,0.999999934649925
gene_13684,3.53013470980402,0.0411315762293092,0.999999934649925
gene_13685,4.67561722272195,0.206731397309914,0.999999934649925
gene_13686,4.11104360322213,-0.0838145896247786,0.999999934649925
gene_13687,4.62137184544081,0.111822214743896,0.999999934649925
gene_13688,7.48290861668139,0.201099450339515,0.999999934649925
gene_13689,3.4978767107768,-0.0575282956658776,0.999999934649925
gene_13690,6.16579368869208,-0.223050295201465,0.999999934649925
gene_13691,6.16088979530642,-0.236996176395417,0.999999934649925
gene_13692,4.05188838803362,-0.228603130718466,0.999999934649925
gene_13693,5.57965834504509,-0.258324473939236,0.999999934649925
gene_13694,5.77710540987817,-0.205555885749875,0.999999934649925
gene_13695,5.30403982654953,-0.118882349963955,0.999999934649925
gene_13696,4.94643580544594,0.21680450358388,0.999999934649925
gene_13697,7.94771627841546,-0.0487862793405034,0.999999934649925
gene_13698,3.54557983897236,-0.0516833170171171,0.999999934649925
gene_13699,5.41000363645935,0.298044448743395,0.999999934649925
gene_13700,3.24760523999874,0.119430865854016,0.999999934649925
gene_13701,5.14856328268312,-0.173908589323504,0.999999934649925
gene_13702,5.30036454336131,-0.253480699383182,0.999999934649925
gene_13703,5.43597773675477,0.193093770566391,0.999999934649925
gene_13704,3.25722795823526,-0.144774851122316,0.999999934649925
gene_13705,3.68233964187487,-0.0940946840457775,0.999999934649925
gene_13706,2.92161896664644,-0.0371942458186671,0.999999934649925
gene_13707,3.99295356237649,-0.123070638795721,0.999999934649925
gene_13708,4.12721641025203,-0.0873814231984325,0.999999934649925
gene_13709,3.03505095580929,-0.015520730774643,0.999999934649925
gene_13710,0.260226042638616,0.0087546883203423,0.999999934649925
gene_13711,4.73558613151463,-0.180684874950134,0.999999934649925
gene_13712,1.20883738292303,0.0095606829803567,0.999999934649925
gene_13713,1.48575835554418,-0.0081518971942354,0.999999934649925
gene_13714,6.65265006478676,0.324478050031,0.999999934649925
gene_13715,5.45258329395944,0.204369253070452,0.999999934649925
gene_13716,5.00190778059976,0.190759204251905,0.999999934649925
gene_13717,6.98132604260312,-0.320218274135917,0.999999934649925
gene_13718,4.22078758356652,0.185009841986647,0.999999934649925
gene_13719,3.76576621304158,-0.197632601293876,0.999999934649925
gene_13720,5.18969259532318,-0.261213843095963,0.999999934649925
gene_13721,6.0117433103884,-0.277180177554573,0.999999934649925
gene_13722,4.68214806095958,0.116857987794876,0.999999934649925
gene_13723,5.47313171546311,0.140536609091976,0.999999934649925
gene_13724,6.42926817635039,-0.316804270501739,0.999999934649925
gene_13725,10.4648498829184,-0.252322206461077,0.999999934649925
gene_13726,6.8664984912627,0.298532276510524,0.999999934649925
gene_13727,5.57797213756271,-0.213886237951048,0.999999934649925
gene_13728,5.30420053328078,0.234391107644149,0.999999934649925
gene_13729,6.95829103580099,0.113886130185754,0.999999934649925
gene_13730,4.94679241047938,-0.163926700696336,0.999999934649925
gene_13731,4.52047729640521,-0.164331775722262,0.999999934649925
gene_13732,6.06816129881543,0.222141829493454,0.999999934649925
gene_13733,4.074069781041,-0.174097635794689,0.999999934649925
gene_13734,5.50193380223835,0.283818779614603,0.999999934649925
gene_13735,2.76506406836865,-0.0820139243154991,0.999999934649925
gene_13736,6.14370494739219,0.208172984004589,0.999999934649925
gene_13737,3.22980812416449,-0.152230655248645,0.999999934649925
gene_13738,6.08433182667233,0.302085080764145,0.999999934649925
gene_13739,4.7738440645375,-0.245152575682223,0.999999934649925
gene_13740,1.48873578470725,0.0796939544930999,0.999999934649925
gene_13741,6.30501203619253,0.140353792029468,0.999999934649925
gene_13742,4.23290756548507,-0.123052082838166,0.999999934649925
gene_13743,6.57700530385588,-0.23572608323465,0.999999934649925
gene_13744,2.50413319170505,0.0390001997768303,0.999999934649925
gene_13745,3.39707349321402,0.0902266920152552,0.999999934649925
gene_13746,4.23089051106612,-0.131796956183665,0.999999934649925
gene_13747,5.63100910427684,0.227467011836915,0.999999934649925
gene_13748,5.07508206396988,0.193041987521364,0.999999934649925
gene_13749,6.94976771053873,0.231837701980191,0.999999934649925
gene_13750,0.578636191555427,0.007493819202788,0.999999934649925
gene_13751,1.46283329602346,0.0092216537359199,0.999999934649925
gene_13752,3.89256954486977,-0.23446919758164,0.999999934649925
gene_13753,6.29060573937411,0.270718746033816,0.999999934649925
gene_13754,5.76566445644951,0.271709869615795,0.999999934649925
gene_13755,4.08589042975668,0.136703753313327,0.999999934649925
gene_13756,5.71854901144393,-0.281529586895438,0.999999934649925
gene_13757,3.2747879085111,-0.0815562662774845,0.999999934649925
gene_13758,5.11920606844593,0.205667302130951,0.999999934649925
gene_13759,4.66725923859031,0.149081850344341,0.999999934649925
gene_13760,3.21599379872428,-0.163908266734548,0.999999934649925
gene_13761,5.47913645855801,0.236779995841097,0.999999934649925
gene_13762,4.50691010147076,0.0340464888971992,0.999999934649925
gene_13763,4.35384664944667,-0.173347874628593,0.999999934649925
gene_13764,2.32290774115154,-0.0351025298605063,0.999999934649925
gene_13765,4.12169699106757,-0.126015702481706,0.999999934649925
gene_13766,4.8398120763084,-0.227081898321296,0.999999934649925
gene_13767,4.20233422257276,-0.105392542629966,0.999999934649925
gene_13768,5.91236223586383,-0.259480975016328,0.999999934649925
gene_13769,3.07125160547764,0.0126247489188613,0.999999934649925
gene_13770,0.269845320404052,0.0631319009977105,0.999999934649925
gene_13771,4.29526063516628,-0.127132512192736,0.999999934649925
gene_13772,0.860976199383484,-0.0215864612128733,0.999999934649925
gene_13773,3.78389814441126,-0.154914426599717,0.999999934649925
gene_13774,7.89438912148501,-0.0630606193618277,0.999999934649925
gene_13775,6.65939274360547,0.301191323089773,0.999999934649925
gene_13776,6.37719461514747,0.26795810977303,0.999999934649925
gene_13777,3.44915084164349,0.0657749556988434,0.999999934649925
gene_13778,5.52023780200901,-0.301348926345413,0.999999934649925
gene_13779,4.30058129924404,0.0957792255833452,0.999999934649925
gene_13780,2.63065428550864,0.0725057196214687,0.999999934649925
gene_13781,6.84085596392642,0.196790996822065,0.999999934649925
gene_13782,3.88608938081835,0.121503200545484,0.999999934649925
gene_13783,2.91055798620828,-0.0618514164171096,0.999999934649925
gene_13784,-0.254524886883065,-0.0074784834884946,0.999999934649925
gene_13785,6.35942634641496,-0.287304540594164,0.999999934649925
gene_13786,4.65450996625721,-0.0954495812943437,0.999999934649925
gene_13787,4.94318422351753,-0.272789768209697,0.999999934649925
gene_13788,9.06308561782615,-0.312859375546184,0.999999934649925
gene_13789,5.90447226423784,-0.28706247921009,0.999999934649925
gene_13790,4.74959943880077,-0.222507762878695,0.999999934649925
gene_13791,5.57881279765453,0.169738676550764,0.999999934649925
gene_13792,5.2331470334107,0.23163133562907,0.999999934649925
gene_13793,7.44103922777446,-0.313358404742761,0.999999934649925
gene_13794,4.98338447453304,-0.128661765006256,0.999999934649925
gene_13795,4.72258783945912,-0.191471173827459,0.999999934649925
gene_13796,2.36189456414921,0.0159466734414324,0.999999934649925
gene_13797,5.29246645174676,0.120108989271554,0.999999934649925
gene_13798,6.8864813761967,-0.191625873472126,0.999999934649925
gene_13799,3.26331331779016,-0.0775296743618994,0.999999934649925
gene_13800,4.81649604134706,-0.228681132319808,0.999999934649925
gene_13801,4.05231588116055,0.159901596976965,0.999999934649925
gene_13802,6.25411901405372,0.306719038890013,0.999999934649925
gene_13803,4.09339693383639,-0.114148496018781,0.999999934649925
